   		    0	    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	
 87		25360	55839	19779	46723	33165	51424	49064	53894	28807	     	43251	     	33083	23936	42542	21114	 1078	15980	25932	31820	 2184	22541	     	42187	38892	15082	37788	56623	23960	42162	 5257	11236	47295	50618	17732	 1932	52045	47821	21151	36602	10569	33195	10955	     	30675	59870	45645	32343	31262	   87	18271	     	59871	21751	 9992	12648	     	49604	30696	     	10685	32108	 8164	38407	19662	     	 2048	27668	13414	27222	54729	34273	52212	     	22885	12666	     	26879	     	24698	41726	     	41274	23468	57302	 2227	     	11765	36575	23650	49945	40577	57745	 1574	     	12750	23085	39866	47849	58987	
 88		55981	13150	 8301	12925	 7163	     	 2897	22406	10484	16234	20341	59418	47758	46956	58924	10673	27755	50215	     	42451	34642	33106	11425	29159	12479	27769	14403	22668	13145	32127	53623	29618	19778	14382	52737	 6276	24988	     	18147	30886	19218	15538	     	11921	26958	30531	40234	50433	29172	41644	 1747	23537	16214	 3332	36129	36229	57640	41219	47255	51726	     	13706	50435	26671	40827	 8446	25017	52850	54190	29957	36583	52918	15690	59401	47912	33038	10460	41587	34911	 4870	11980	     	 2119	54176	41756	55776	43077	14696	58107	     	26872	 7714	53907	56778	10554	23149	30108	 1756	41463	30357	
 89		     	20674	11317	26161	15246	40603	 5355	26181	13433	 6858	     	27779	     	11747	 5178	12571	 3740	     	 8764	36221	23279	53394	49535	25055	     	56105	58798	10491	37185	23306	49356	46012	39651	30486	24572	54943	22619	     	     	 6747	50315	29905	54515	45685	55025	18026	28387	     	     	25116	     	37857	43779	42300	 1436	     	     	     	27098	15306	27818	 5815	38219	48992	40417	21963	43103	 1735	 2797	11781	28772	23807	35777	31580	47037	16874	21125	30506	46946	59576	22089	30560	36284	12135	27936	39887	 5038	 7997	46097	13920	22021	59704	11293	41608	     	47264	45491	 8692	 9256	35373	
 90		10816	28067	26962	30463	35962	14824	52332	30637	25741	27446	42945	10205	42303	10542	47953	15521	38311	26501	23512	55709	20132	54619	31353	59510	49756	42625	55547	48089	56091	 8139	     	34127	30861	59345	35266	49226	16419	28975	     	13892	     	16123	10799	     	 5043	27958	31901	17529	14484	30445	 3798	 5713	29526	17217	18238	49296	33074	23516	58255	     	43825	31280	16752	23336	31524	13192	     	17930	55725	     	53530	34069	56177	17831	 5368	36088	53705	49802	13324	54501	13126	  659	17174	57893	36955	13057	51022	58678	22080	54255	 6861	48545	46283	55036	26207	31602	37858	     	19175	54642	
 91		30891	32797	49577	 3393	     	36087	50947	47471	23954	     	50581	11593	43375	 5889	12705	46580	49760	28810	59995	48612	     	20424	 6181	40902	38196	11783	56248	52732	35870	 2617	33979	58174	 8159	27864	  398	12051	 5325	44181	11702	     	39060	49328	 3298	44447	17073	45428	 3240	32273	36600	     	28132	47725	47417	34056	57416	48002	 9882	19591	 7720	26135	27594	21967	53015	31722	28769	 3928	     	     	28208	15383	 1306	15917	 6325	24576	 2340	 3191	 4970	49028	 6467	58915	13303	14076	 3301	58796	29609	41780	     	38574	29468	     	28515	34518	27906	34560	31286	52038	26490	51226	14185	46149	
 92		44416	38588	25884	33844	27396	     	39463	40241	44868	49596	47152	55408	54617	42517	18674	15367	58821	 9183	 2967	37925	48489	37611	 1421	10726	30828	     	47897	23318	40547	 6841	40389	 2893	53081	49885	     	14877	36487	52746	52951	 2198	22436	 4205	57362	 5298	32495	14619	53448	22949	26589	28913	58999	11796	33651	24848	39587	26206	54193	49167	     	14806	58102	58249	25086	51282	29072	51196	12104	     	13848	25029	14655	     	28617	 1244	43379	46619	49394	27966	12127	31302	54485	21636	22638	44603	17160	20249	16708	34767	     	32593	     	53509	28336	14309	15438	58009	18031	27414	30667	13975	
 93		27521	49435	     	13396	42496	37972	37912	26406	 4361	44841	43112	14161	58179	22727	19540	 5330	35498	22761	34869	14846	59956	56035	10776	43510	31666	34818	14716	13424	56056	21774	18350	37870	 8844	51006	 3822	27955	 2377	53287	47649	50313	53700	 7631	 7282	16293	47609	40200	43200	17909	45533	17468	14238	39003	 3817	51602	 6822	     	51419	 8998	 1586	53191	41652	     	55255	52423	14815	39755	27112	21722	18442	14122	41879	28008	30927	20013	 7594	26803	33018	29812	41196	53104	 7654	     	56416	28441	     	32978	26372	41792	55229	49845	 8107	42076	53090	41074	58689	 4631	42226	     	     	45968	
 94		     	39661	57345	47457	11666	12403	32137	58417	32047	11030	51137	21594	28723	19407	31873	16386	55380	31679	35578	53380	32288	 6755	25435	55324	45799	12812	29320	59718	49619	47305	56705	 4256	42567	50516	59566	48564	55023	  969	56883	19471	     	34584	58782	30129	50359	     	28452	     	 8928	50077	 8537	33730	56566	53548	     	29051	20270	17797	17525	45850	37207	57506	37531	45127	39162	42127	     	45523	51953	24119	25308	28184	15285	38320	19402	11755	     	34391	11351	13514	30930	56965	     	41260	 5181	35952	32889	24168	52367	     	25424	     	36226	34405	29391	47866	 8519	48137	55909	 2925	
 95		34753	32786	25499	     	     	 9057	39316	31086	21615	 9319	42820	45950	44971	44781	     	13147	49415	58319	19165	56521	26144	46576	     	18332	58082	     	13223	10686	12742	46991	 7796	12623	31234	14113	 4670	13549	49454	29026	57895	48442	 3095	30220	57730	41267	32632	 9096	 8918	35526	10713	22520	37541	15588	47966	58592	25423	46705	52415	     	     	14573	34244	24502	     	 5572	45740	32419	10611	16759	 8547	32278	11456	37783	28621	27281	42673	 6652	38931	43968	15168	     	59925	30215	     	30516	35306	33433	30055	12680	46074	 8133	16459	48377	     	18920	46058	     	16090	31078	58328	36502	
 96		 2589	56002	17939	12342	44766	13553	 3013	23132	20993	54336	14052	34073	 3669	     	26921	 9540	     	13517	23199	22626	42346	47782	20128	 4661	53994	41514	32931	 2324	59151	 4468	 7146	40008	 5471	  942	35673	 2832	57500	 7370	32706	26824	53248	15262	43844	20144	30752	33100	29878	15673	24157	21898	27183	36508	13932	44913	42837	13579	57069	57197	58276	 3748	 3036	 1464	38090	37008	17709	47709	35455	25173	22003	53719	     	15629	     	30489	44678	35201	 7645	22724	29802	30470	16048	 4446	 9308	59926	46577	25014	53756	59215	 1136	     	 6549	14451	17558	29431	45780	54636	13461	12871	19853	15296	
 97		51000	 5473	     	48594	13891	50859	30157	     	55783	     	31313	46718	21088	48978	49107	21906	27772	21923	50517	29457	35921	35275	56341	 7689	52407	12520	15919	48574	40499	28085	46982	31369	42036	43971	57452	36137	16147	 4340	     	 8428	41523	26277	28395	     	22957	37850	38291	 8430	43647	54644	37707	52292	44111	28172	11797	20508	25529	41957	50925	27361	 2659	 8312	19896	44461	37383	 7866	53797	25511	41900	     	     	28520	29887	22525	18249	     	18289	24954	37374	 9479	24592	58437	46756	53657	 2986	54667	14582	50652	20957	     	48193	14878	     	     	44123	55849	     	10570	24222	20944	
 98		14861	 8931	41542	     	51723	29815	53691	 4215	56714	39777	32295	 9036	18227	 5384	34729	 8311	45111	52141	53789	14724	     	     	     	27701	17000	 3098	18246	 3756	49807	31021	59963	17929	20056	46076	56930	     	     	 1441	49090	31774	     	58460	     	10258	     	22026	41939	42759	28876	     	     	 9093	23659	49568	25241	24937	56403	43924	23883	23562	26811	54405	30478	46606	36862	42110	 8077	33803	18118	31793	 7503	59615	57897	49956	27854	     	40698	36486	 5180	13910	     	54145	   10	19020	16108	38915	41656	16804	 3656	12457	     	43615	21442	17411	26522	46375	32805	 5461	 3317	32193	
 99		39411	42482	38140	     	44430	 7323	44942	57055	 7275	46330	34538	43205	51806	17540	 1580	 4365	49745	21587	48169	21090	11936	16961	58240	22764	52402	29550	 3868	17155	     	23392	     	16524	26087	14733	 5941	 7875	22971	11068	56063	 7284	     	15326	10978	32671	30477	41019	48459	15381	26113	43181	     	57420	12133	 6141	13319	     	51776	     	29432	22913	46697	 1704	12497	53496	15182	54113	     	32103	22473	 1604	11365	13618	16416	28566	     	54432	51428	     	19786	20073	40580	33438	51802	33127	     	52215	24806	53539	 9717	     	44876	 8557	54892	10243	 2653	 3826	29921	38944	57493	22722	
