   		    0	    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	
 85		11310	 3958	 6381	26771	52282	 3867	32125	 7118	19956	29256	49570	18869	54077	15083	48102	50032	34213	  135	 4600	52856	39099	45721	58804	36745	13449	22833	58678	45383	56877	12890	58043	 3297	40916	59182	 1005	38046	30875	15707	29877	11339	16336	24236	 3597	57530	36989	42052	 4434	33463	51420	11496	 4868	25400	 1740	21343	35011	18997	51866	27865	43886	34202	40305	25697	19254	10378	 5443	54584	48669	20743	17840	20969	13809	 9488	50462	42150	37706	43121	15044	15432	19570	20744	37663	41977	52350	17522	41539	25642	 3472	13042	25115	55973	46796	48772	48250	 4470	12820	22424	12730	 1147	43690	58833	
 86		25387	  303	57607	15763	52159	51431	51907	15479	15267	51084	 3935	35906	49609	19197	56899	17031	20733	16398	 9179	19632	23303	15041	15616	15247	55762	38995	57774	49814	 4878	 4658	35359	16670	 6368	20168	26271	40093	23719	 1903	 3967	39355	13351	34363	41361	47655	46075	 6776	 1967	52451	58580	50124	36491	 3572	52545	36310	33772	 5257	 1714	25796	34976	28661	21288	28906	32153	19021	42600	57933	 2028	 7712	43159	50610	29921	58866	55629	14142	57237	31242	  564	 6215	 7538	23463	30493	23910	45693	29965	34199	 1408	22942	42829	41715	 3057	45714	 9921	51983	33492	14696	 8465	54494	10443	14415	 8217	
 87		36483	 4588	54511	26438	55771	23528	50533	33002	 8683	12327	15640	34148	56773	47997	 9795	32134	 4509	44457	29632	 5416	 8433	55404	52918	18815	49418	43927	49014	43433	29323	46412	14048	44296	32905	18700	32892	48336	39831	29637	28491	 2566	46567	28817	14568	47174	21726	13667	35339	18644	29179	15606	54846	35920	41063	35832	 4316	33763	46669	 9126	10174	   23	33825	22200	 6046	42240	38739	 9046	52129	55178	30850	54590	42718	45446	47188	 1539	10037	31011	49326	 4556	39689	32328	20643	27847	13384	11462	17127	18491	21877	27339	21740	15173	 3166	 7606	10345	37030	48430	49006	12194	28790	 2919	48292	
 88		 6705	24570	35596	32607	 8814	15576	31426	55599	 4464	46004	45856	10306	14282	16707	  917	   29	24700	16295	24480	21020	33762	49435	41250	27904	13917	59045	49902	57258	57878	 9396	41637	23344	41459	53847	21117	58487	18427	30485	26648	15650	52116	26924	26772	 5667	56225	19749	40177	58400	 6926	42671	15424	20253	36236	19491	48470	32107	59447	32807	 9154	 2483	15826	40056	28978	33054	46794	15671	47474	31594	 8927	18850	32116	38460	40554	 4640	21287	56143	37171	19695	35164	32283	 6509	40826	58076	 3649	13373	41149	 5995	13367	13882	22111	26533	37805	57531	49029	 5988	37011	11430	59204	14479	19118	
 89		20637	16451	31741	22408	16434	31657	12684	45272	48172	22493	16063	13885	46339	  137	32603	 3966	22457	 3644	57538	34242	18364	19855	48728	 5364	38753	25356	30860	11413	54149	34380	55637	29180	48896	 8635	 3521	30982	  958	52509	54006	34690	49486	21832	50386	53097	19440	39815	11069	  215	 3831	22780	10339	18414	41533	 2887	 9050	56951	38444	16100	52665	50793	42714	27965	12927	 7705	40385	 7863	43005	11815	55658	28561	23816	52934	54860	12707	21178	41574	 8243	55253	11600	47506	54665	43893	48520	52920	13355	24422	51065	32110	48674	49572	29042	 6011	32097	25122	10568	22931	21676	 4095	 4721	20617	
 90		52886	54631	52716	23381	44499	40616	29242	30087	26978	33337	58969	53299	 9148	35333	12118	54203	16795	29983	 2772	24966	51239	40979	26610	44710	37574	40263	17039	28334	49222	59714	 6704	25542	45108	41383	 7760	48997	40899	37616	  851	36651	 6947	41781	27665	46480	18799	25287	 4516	33152	47217	36969	20196	  793	22542	56727	14517	51265	 8553	36280	58291	39961	50062	37301	10997	 3275	24023	16435	 4261	54965	50886	13500	45620	 9398	38540	45278	36608	57189	 5413	28900	43383	31296	53200	56824	54760	10682	17730	 4993	34529	23736	17559	 5658	53428	41945	43395	18144	54422	53338	48844	 9166	23083	57112	
 91		 5402	35124	35701	22748	19069	41759	35622	 7598	58277	59577	22294	56228	29458	16792	27769	52465	 8144	52386	21030	45172	21876	46622	24442	15366	19917	26060	34641	13932	49095	21896	17003	19316	  239	18809	19546	35849	58094	  181	 8973	32982	12079	30910	27731	49553	48436	27199	12993	26254	32970	25047	 5568	47666	 7285	 5621	12626	20861	51558	45658	 2935	22635	11562	35068	29630	 2791	33632	 4185	16554	 1073	13260	28625	 6360	27488	34329	 2543	52868	 9758	21506	19265	25782	52633	35152	43780	52683	46853	48495	30413	58925	 9083	16089	22361	45833	52514	41384	44195	46284	16768	55159	57551	56698	42222	
 92		44333	12058	46895	54755	48598	25084	13860	54845	41309	38873	21700	18038	57847	58397	51548	49702	49703	20417	45088	44931	43103	30967	32821	 3259	 1070	27319	 8530	56744	42024	10822	39865	11679	 8096	31867	21746	42669	 9389	58759	35410	25978	54177	35943	27954	34521	27211	48811	39086	53928	 3360	40940	21437	11031	27741	18369	28347	27636	18152	37076	48821	28757	30837	44953	54095	40744	 4799	25858	54542	52704	 3754	34074	29722	50287	14103	41577	28152	45983	46832	12532	59283	18977	25669	49917	50672	31339	30880	17245	10457	41490	19472	21098	41821	34681	 2909	56570	56799	30950	15553	57096	19193	21265	
 93		41509	16611	46401	27900	 7137	 7798	52801	50322	45064	38248	45136	52198	34763	33078	32781	22217	37224	28667	42239	 2163	12430	12207	48989	31255	55930	46180	10301	21069	  456	42728	40993	46112	 7031	25572	13964	59302	23065	22104	33234	 1865	 5532	19468	57087	24675	 7816	45921	28381	 1013	38712	48385	 1450	15398	29664	46929	 8345	10558	48961	55811	 7585	29212	 5079	33855	32984	50378	52814	17834	38585	38816	20564	33445	 3223	23859	50862	50879	 8907	35604	14829	43174	40338	41426	57068	14361	40817	44013	28915	55454	10838	25361	38259	56641	 9535	51529	11880	 4276	 1722	39278	57421	27556	 7881	32018	
 94		 4177	45403	12916	43808	51336	33711	31633	13411	16058	15461	28880	36598	35748	34836	56602	18930	52378	42654	41896	47147	53814	44633	 8060	 1615	 1962	53530	48630	57790	59075	39156	21003	 3120	13362	13146	 6308	16798	47245	 2910	15824	54918	 2822	50093	49094	 9470	17178	44454	56519	16862	37441	31905	57969	31617	32883	 5962	44991	 3387	12511	57368	10773	27066	23919	15734	17902	29223	16820	 2138	56079	36993	10898	27114	 9468	 2383	34007	35235	11134	47792	52365	13640	35323	44956	59853	16800	57121	12756	33209	53953	30787	27902	21563	28424	 9810	51186	51921	18844	54943	 9311	12320	  489	 1643	47187	
 95		58420	12515	48338	26810	50863	56622	47207	19557	  391	25849	42664	20070	31220	54765	40470	32123	 5537	41867	 5958	10291	18067	30433	19284	37544	21047	 8479	26151	32057	23618	33748	34605	42857	 1920	20032	24120	42329	12447	30758	42374	28954	 2406	58891	 6070	51998	34725	37946	12845	39584	 6817	 4285	30558	 5820	29310	45105	46461	26262	59740	14221	 4764	49643	 6764	18306	53114	 6852	18289	36894	12303	58372	49726	54841	28704	26085	51916	41742	49884	45523	46415	 3822	38101	28758	12098	58685	51648	28955	55451	16224	16659	56567	44632	14482	45420	47037	53181	 8780	19181	27548	 4360	54926	46680	27079	
 96		26000	11149	29152	 5649	10337	11344	44297	48431	51157	35154	26115	10598	49381	37926	33188	37955	17388	55565	14328	34814	 8000	17473	25720	49065	57848	 6787	 1632	36822	26081	28461	20031	40387	15122	10300	29164	16297	32041	18472	 6623	46253	 1445	 8978	17683	19970	20591	41718	43588	36829	30970	 9895	19752	54286	55996	 2565	28085	26296	33880	38895	57482	31203	26318	 6823	50426	42283	52848	31050	55036	 7643	39376	36617	 2313	47416	19737	58544	32977	47613	50625	58688	 4839	56854	13567	18571	21400	51585	34389	 7846	37415	 8114	10557	23189	36101	34546	48361	44175	 8606	53178	  993	46437	25299	59354	
 97		11707	55615	21701	34816	14467	 6743	32378	12083	 5061	17954	53333	 3653	48103	57476	46883	16041	52144	15188	11655	32446	57571	44245	16449	 1276	33473	43329	34013	18658	17512	37914	 7721	57054	47799	19861	25754	33648	44618	35710	22431	 2859	32140	20422	47017	38324	 5755	19673	44100	36581	15151	51305	35444	55776	35756	54100	 7431	25781	48665	17510	10113	 3105	49367	18396	26089	22485	 5519	14204	10396	39079	55571	 8742	 8519	23606	41334	55694	 2047	21299	21198	52421	35155	45007	27426	 6901	45045	49494	30612	34002	10965	42128	 6768	 3474	49539	43042	20672	49524	55886	38859	16595	 1905	38437	10451	
 98		 2049	22745	19906	23041	44758	17679	54690	34838	20487	  263	26005	19891	 6154	  909	10778	56496	43608	 4889	33551	 2720	 7319	59245	17995	14521	49976	 2399	14957	43612	16197	46089	14211	33962	 6223	10548	44455	42748	20369	36102	 9149	 8877	52106	32953	48029	26699	12163	31669	16821	50353	40404	54634	56327	42738	 1400	39889	57171	14102	 6393	 1099	20659	48277	 6226	15608	13100	50001	47066	34782	13615	15005	13365	12011	59294	17061	20675	49587	33336	 8352	44824	54580	11996	42307	43366	54674	 4673	 9194	17228	 1664	48467	44749	 4728	34364	45774	50920	58191	 1315	41674	24826	45870	52888	42550	25032	
 99		13698	40528	41348	50460	10151	41495	  683	 7162	45299	19113	33891	42817	 6297	12462	  324	 8455	49720	44832	11580	56904	 3362	52948	29122	10238	22670	14008	 5186	 6216	50435	23995	57073	 5839	28744	11949	53513	27859	 3425	56760	25780	37515	 5614	58673	25812	17252	15205	45896	56014	49171	47505	25818	32421	10980	31382	44073	17990	 8753	52744	39453	16377	24837	47679	36238	42663	48454	37882	12728	45503	52203	42749	25503	59632	19709	10783	29097	26598	22225	16858	45368	 7980	29056	42668	43098	21366	49328	14762	14727	15014	14044	58772	24590	21356	30677	21799	49023	33007	 1098	14570	11376	53454	53278	
