   		    0	    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	
 89		     	15492	 4069	24103	54517	48354	23444	30413	     	 9633	24423	33201	15396	27353	43235	50121	     	45447	12331	13811	     	     	 9560	40443	 5381	55402	  704	12852	39699	27849	36486	20800	55010	  243	23018	37497	56106	51178	22362	48731	     	22930	44286	20298	27220	20460	     	21120	49720	10075	     	30118	27890	51570	24481	  828	49670	 1578	51852	29974	19435	 1389	51776	 7234	21040	 4249	47735	26957	34327	27152	21301	     	     	49749	 1694	21228	     	25959	10171	21671	27591	46602	28138	     	34264	54712	31945	27081	29294	     	     	     	 1815	25628	     	48296	17000	21178	38578	15406	
 90		14337	21973	36404	29519	     	32618	36526	     	27784	45895	33105	 3499	28181	     	33803	 9582	 3421	37654	13025	16222	37461	22114	31774	12443	 6908	17493	55457	 5494	     	36344	17399	 2013	29063	16624	59628	     	     	     	     	52003	34940	48405	58088	14312	31607	     	59838	     	     	43412	     	39207	     	     	26070	40556	     	12175	53605	42418	 9815	     	46631	     	 8121	47243	19135	     	40272	     	22334	13459	     	     	19115	 5001	24560	     	 7478	47352	 5788	34101	 9962	19556	22078	     	52384	54231	10840	     	38698	     	18303	13939	22310	     	27202	42308	     	58511	
 91		  476	15040	45816	49243	 2771	37422	35630	13931	39248	 3073	32924	34099	     	43917	56206	     	38337	     	19107	     	46343	21673	56404	  362	44669	27691	11989	37120	 8166	33184	52018	11703	38834	59313	 7080	50536	18744	     	47901	 7676	55801	     	31629	32571	55968	27643	50011	58902	29898	42099	51643	21583	58365	44692	13383	54744	57980	 7778	     	23442	46302	54073	 9005	54627	27868	56189	43153	 9144	22203	19227	26700	33047	53215	22391	46565	59951	52555	35510	33439	47991	37705	 1354	51318	     	     	52281	27212	31946	21053	     	34262	23509	48020	58066	11663	46671	30544	57670	38278	43277	
 92		33160	  192	 2742	39887	31981	42325	35969	16920	53101	23161	27989	     	 5902	     	46764	 7988	33670	19891	 2823	26265	 8624	41529	19127	 9025	51934	57588	19553	57620	49408	 4596	23147	 8753	40742	53415	33598	     	     	 8089	26287	55800	16963	34091	55520	13347	18527	33762	30082	41431	26888	30533	47499	47880	 8905	27054	 9647	42984	52668	 9365	16015	28974	12151	37113	36236	     	15138	20291	44775	36638	27248	     	39311	21694	16275	 9315	 6569	     	17707	 3667	53668	58141	15234	34231	  274	49009	     	57641	     	54017	16804	 6058	23315	11256	16109	16995	     	 4743	14498	35075	39317	13210	
 93		     	29782	32541	31818	37391	 9425	32997	25467	 7485	21364	     	56268	25057	55137	57456	52149	39540	     	47235	59576	     	53461	     	54650	40619	     	 7057	10880	43311	     	38264	48601	52832	52701	30757	31729	39585	11165	28490	17653	     	23489	24724	17638	     	     	20262	24827	13305	10712	36860	52258	50168	32873	     	56224	 9397	16627	 6609	 4717	 4696	 6921	14919	     	34441	12577	     	33937	38954	49985	34108	     	 4569	     	36131	48086	     	18288	     	37437	14062	41034	48880	43610	     	36157	26280	 3089	56352	 7042	     	36668	32298	     	39726	     	54805	59370	 1356	37473	
 94		39787	 7819	     	41229	27432	53880	38281	42546	     	46800	10314	19430	59969	48469	18972	     	29765	16295	25042	24578	11728	36605	59204	51601	25505	30469	     	 4521	48304	23965	16965	40003	49581	40375	56388	44707	46163	12655	31545	25752	     	     	31216	21261	 2130	43272	57509	11450	26252	     	58166	31695	     	24424	17195	 5106	28024	54957	42311	     	16315	31260	23338	22674	49875	38295	  427	20173	40794	     	31069	24774	13627	54227	     	46413	     	34191	19069	 5857	14407	14845	 9968	58515	 2094	13723	     	 9954	 5197	 1974	11508	18317	24594	48481	36377	 1277	 4109	12959	50404	     	
 95		15478	27949	     	 7528	28905	30334	 7076	55203	53421	17206	10746	18999	53964	15720	     	 4225	15531	42272	53928	     	59594	38825	     	     	50826	 7941	13369	     	     	52521	     	24478	 1039	15700	28340	     	27583	31558	11970	42643	 3678	15004	 6448	30832	34028	47548	11990	19169	37126	     	31023	 5289	42774	     	40710	11623	46159	42500	45551	30057	31748	57958	48540	36714	16938	     	 5403	     	 1998	16433	26762	 9661	 5382	 6768	28190	27082	23235	26765	 7738	     	     	38136	29739	14623	     	15600	 8977	20377	14249	27563	10846	  728	40381	10692	 1003	51435	33845	48374	20510	 9938	
 96		     	15579	18168	 6978	52840	33933	17779	 8071	     	     	     	39388	 9632	  798	52974	 3844	  569	     	 8050	15169	35747	16362	     	55955	50477	21092	42597	11393	49414	     	51421	  885	 5265	40223	16300	59357	37986	20969	44384	39528	31077	15522	13849	12342	25682	     	47860	 5812	49023	     	 4819	51230	10884	30083	12488	17914	27704	 5196	50482	44640	40953	40498	40749	57539	 4275	54199	59797	 9147	     	57420	     	18472	 3872	56141	42533	     	30977	13988	11762	45294	     	55991	     	     	 2978	     	33715	23913	25303	12142	 8696	15552	44823	16662	56906	22702	 3792	     	45813	27079	
 97		     	11350	29162	12582	 1945	46619	36431	30566	28076	     	27213	56498	46483	     	30438	39060	44503	31599	     	 6672	57338	48973	56993	17823	28026	40258	     	17768	11198	19141	52202	44148	17368	19515	51693	     	19728	10372	     	26948	44214	 6009	27573	41020	54247	31490	     	 5567	     	57502	15921	24723	56180	     	12948	36497	43190	32154	34398	27509	 3339	33996	35912	23684	     	52105	     	45014	 1766	54327	     	34952	51954	21867	21394	43489	22708	35490	  851	58585	42666	11574	 5557	53857	55790	 1871	14636	47625	     	13068	     	46648	13285	28665	 1233	15340	21793	34394	43410	42460	
 98		21411	32145	20963	23692	29339	22369	     	33269	36024	     	30656	42699	24788	17601	16210	58719	52405	58205	 4137	36499	     	16392	     	     	19763	  238	40206	42365	41257	42182	     	24392	18019	 6826	 7739	11787	     	51055	25916	30587	13707	55680	51998	 7885	45732	33002	     	53697	     	57015	19261	11007	  353	12280	48470	35552	25372	  253	19491	17964	23248	44054	12539	37059	49648	40324	53298	  472	37244	42628	 7359	10306	 1165	     	47322	22724	47896	24955	 5253	21121	38334	10662	 5363	28405	29480	41183	36907	20551	     	26528	 9811	     	32210	49449	21314	27071	55142	45068	 8229	52049	
 99		10563	53425	57250	  859	15839	12075	41014	 7913	26022	10090	36485	47159	18864	53606	 5872	  863	 3827	11864	57616	37811	42112	40198	16697	21711	21843	     	47359	14855	46442	 3693	39449	44133	39793	 9813	11545	37670	28161	     	42139	 4391	46955	 9575	41139	     	47776	52714	26751	 7240	48509	47685	 8729	42463	56116	14387	58219	56438	 3883	11571	29573	     	45261	57692	     	19741	 3269	36798	38296	18440	45173	21039	55117	29408	     	     	33343	15404	55211	36555	57741	39239	23827	     	34214	56835	16036	31539	48456	13688	41394	40960	52299	51180	55347	40613	16828	25034	  321	43552	     	 5657	
