   		    0	    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	
 89		51497	     	 4069	     	     	48354	     	30413	29293	 9633	24423	33201	15396	27353	43235	50121	54943	45447	12331	13811	18947	43404	 9560	     	 5381	55402	  704	12852	39699	27849	36486	20800	     	  243	23018	37497	     	51178	22362	48731	28728	22930	44286	20298	27220	20460	25099	21120	49720	10075	20299	30118	     	51570	24481	  828	49670	 1578	51852	29974	19435	 1389	51776	 7234	21040	 4249	47735	26957	34327	27152	21301	18774	49674	49749	 1694	21228	37471	     	10171	21671	     	46602	28138	 5312	34264	54712	31945	27081	29294	22100	41588	12634	 1815	25628	20856	48296	17000	21178	38578	15406	
 90		14337	21973	36404	     	57111	     	36526	23626	     	     	33105	 3499	28181	46931	33803	 9582	 3421	37654	13025	     	     	22114	31774	     	 6908	17493	55457	 5494	52185	     	17399	     	29063	16624	59628	42688	46253	57887	58124	52003	     	48405	58088	14312	31607	35677	     	  252	42243	43412	28983	39207	54952	29502	26070	40556	24406	     	53605	42418	     	35834	46631	37689	 8121	47243	19135	 6779	     	47094	22334	     	23177	12504	19115	 5001	24560	     	 7478	47352	 5788	     	 9962	19556	22078	     	52384	54231	10840	 3357	     	38288	18303	13939	22310	 1388	     	42308	29227	58511	
 91		  476	     	45816	49243	 2771	37422	     	13931	39248	 3073	32924	34099	10800	43917	56206	29373	38337	     	     	 1690	46343	21673	56404	  362	44669	27691	11989	37120	 8166	33184	     	11703	38834	59313	 7080	50536	18744	54491	47901	 7676	55801	47404	31629	32571	55968	27643	50011	58902	29898	42099	     	     	58365	44692	13383	54744	57980	     	35450	23442	46302	54073	 9005	     	27868	56189	43153	 9144	22203	19227	26700	33047	     	     	     	59951	52555	35510	33439	47991	37705	     	51318	44078	     	52281	27212	31946	21053	  487	34262	23509	48020	58066	11663	46671	30544	57670	     	43277	
 92		33160	  192	 2742	39887	31981	42325	35969	16920	53101	23161	27989	 8409	 5902	42586	46764	     	33670	19891	 2823	26265	 8624	     	19127	 9025	51934	57588	19553	57620	49408	     	23147	 8753	40742	53415	33598	54393	     	     	     	55800	16963	34091	55520	     	18527	33762	30082	41431	26888	30533	47499	47880	 8905	     	 9647	     	52668	     	16015	28974	12151	37113	36236	     	15138	20291	44775	36638	27248	13243	     	21694	16275	 9315	 6569	12550	17707	 3667	53668	58141	15234	     	  274	49009	11645	57641	 5047	54017	16804	     	23315	11256	16109	16995	 6566	 4743	14498	     	39317	     	
 93		     	     	32541	31818	37391	     	     	25467	     	21364	26827	56268	25057	55137	57456	52149	39540	     	47235	59576	55531	     	 5438	54650	40619	49315	 7057	10880	43311	48059	38264	48601	52832	52701	30757	31729	39585	11165	28490	17653	12315	23489	24724	17638	10886	13406	     	24827	13305	     	36860	     	50168	32873	44153	56224	     	     	 6609	 4717	 4696	 6921	14919	22880	34441	12577	41513	33937	38954	49985	34108	     	 4569	54094	36131	48086	22433	18288	45056	37437	14062	41034	48880	     	47897	36157	     	 3089	56352	 7042	42735	36668	32298	15598	39726	21052	54805	59370	 1356	37473	
 94		39787	     	     	41229	27432	53880	38281	42546	     	     	10314	     	59969	48469	18972	32590	29765	16295	25042	24578	11728	36605	59204	51601	25505	30469	42177	 4521	48304	23965	16965	40003	49581	40375	56388	44707	46163	12655	31545	25752	21654	27014	31216	     	 2130	43272	57509	11450	26252	18171	58166	31695	46643	     	17195	 5106	28024	54957	42311	 7095	16315	     	23338	22674	49875	     	  427	20173	40794	     	31069	24774	13627	54227	32229	46413	25652	34191	19069	 5857	14407	14845	 9968	58515	 2094	13723	11655	     	 5197	 1974	11508	18317	24594	     	36377	 1277	 4109	12959	50404	 8973	
 95		15478	27949	     	 7528	     	30334	 7076	55203	53421	17206	     	18999	53964	15720	37567	 4225	15531	42272	53928	59718	59594	38825	56713	     	50826	 7941	     	52535	23230	52521	     	24478	 1039	15700	28340	26551	27583	31558	11970	     	 3678	15004	 6448	30832	34028	47548	11990	19169	37126	     	31023	     	42774	     	     	11623	46159	42500	45551	30057	31748	     	     	     	16938	35840	 5403	11336	 1998	     	26762	 9661	 5382	     	     	27082	     	26765	     	58998	50640	38136	29739	14623	33793	15600	 8977	20377	14249	27563	10846	     	40381	10692	 1003	51435	33845	48374	20510	 9938	
 96		44445	15579	18168	 6978	     	33933	17779	 8071	56829	21844	59306	39388	 9632	     	52974	 3844	  569	     	 8050	15169	35747	16362	23534	55955	50477	21092	42597	11393	     	 8518	     	  885	 5265	40223	     	     	37986	20969	44384	39528	31077	     	13849	12342	25682	59900	47860	     	49023	     	     	51230	     	30083	12488	17914	27704	 5196	50482	44640	40953	40498	40749	57539	 4275	     	59797	 9147	56378	     	 1859	     	 3872	56141	42533	20463	     	13988	11762	     	34456	55991	30584	     	 2978	 4123	33715	23913	25303	12142	 8696	15552	44823	16662	56906	     	 3792	 9030	45813	27079	
 97		47204	11350	29162	12582	 1945	     	36431	     	28076	44171	27213	56498	46483	34541	30438	     	44503	31599	     	 6672	57338	48973	56993	17823	28026	     	46247	17768	11198	19141	52202	     	     	19515	51693	19458	     	     	12146	26948	44214	 6009	27573	     	54247	31490	58501	 5567	23445	57502	15921	24723	56180	23984	12948	36497	43190	32154	34398	     	 3339	     	35912	23684	40165	52105	     	45014	 1766	54327	24179	34952	51954	21867	21394	     	     	35490	  851	58585	42666	11574	 5557	     	55790	     	14636	47625	53788	     	44031	46648	13285	28665	     	     	21793	34394	43410	42460	
 98		21411	     	20963	23692	29339	22369	16657	33269	36024	     	30656	42699	24788	17601	16210	58719	52405	58205	 4137	36499	27411	16392	11233	45998	19763	  238	40206	42365	41257	42182	22353	     	18019	 6826	 7739	11787	     	51055	25916	30587	     	55680	51998	 7885	45732	33002	26393	53697	12814	     	19261	     	  353	12280	48470	35552	25372	  253	     	17964	     	44054	12539	     	49648	40324	53298	  472	37244	     	 7359	10306	 1165	25601	47322	22724	47896	24955	 5253	21121	38334	10662	 5363	28405	29480	41183	36907	20551	11598	26528	     	 3525	32210	49449	21314	27071	55142	45068	 8229	52049	
 99		10563	     	57250	  859	15839	12075	41014	 7913	26022	10090	36485	47159	18864	53606	 5872	     	 3827	11864	57616	37811	42112	40198	16697	21711	     	33382	47359	14855	     	 3693	39449	44133	39793	 9813	11545	37670	28161	     	42139	 4391	46955	 9575	41139	     	     	52714	26751	 7240	48509	47685	 8729	42463	56116	14387	     	56438	 3883	11571	29573	 2912	45261	57692	26402	19741	 3269	     	38296	18440	45173	21039	     	29408	13699	46184	33343	15404	55211	36555	57741	39239	     	24013	34214	56835	16036	31539	48456	13688	41394	40960	     	51180	55347	     	16828	25034	  321	43552	     	 5657	
